,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,주중_매출_비율,주말_매출_비율,월요일_매출_비율,화요일_매출_비율,수요일_매출_비율,목요일_매출_비율,금요일_매출_비율,토요일_매출_비율,일요일_매출_비율,시간대_00_06_매출_비율,시간대_06_11_매출_비율,시간대_11_14_매출_비율,시간대_14_17_매출_비율,시간대_17_21_매출_비율,시간대_21_24_매출_비율,남성_매출_비율,여성_매출_비율,연령대_10_매출_비율,연령대_20_매출_비율,연령대_30_매출_비율,연령대_40_매출_비율,연령대_50_매출_비율,연령대_60_이상_매출_비율,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수_06_매출_건수,시간대_건수_11_매출_건수,시간대_건수_14_매출_건수,시간대_건수_17_매출_건수,시간대_건수_21_매출_건수,시간대_건수_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,점포수,거리두기_단계
285,2020-3,3,U,관광특구,0,이태원 관광특구,7,분식전문점,784631649.0,37745,70,30,10,14,15,14,17,18,12,12,1,16,20,34,17,42,58,1,49,23,16,9,3,551476014.0,233155635.0,79798711.0,107312430.0,117725530.0,110976182.0,135663161.0,137874112.0,95281523.0,94236694,9655644.0,122822744.0,160108951.0,265625426.0,132182190,315792545.0,435575161.0,9696623,367623363.0,169425856.0,117675450.0,67624694.0,19321718.0,27105,10640,4614,5558,5488,4909,6536,5702,4938,2401,347,7042,9048,14114,4793,14044,22655,689,20014,8305,4030,2958,702,74,1
286,2020-3,3,U,관광특구,0,이태원 관광특구,8,호프-간이주점,2478665642.0,71821,52,49,6,10,10,10,15,29,20,40,1,2,3,15,40,58,42,1,50,29,11,8,1,1276064824.0,1202600818.0,157840277.0,237770687.0,258032931.0,240297287.0,382123642.0,718332760.0,484268058.0,985117012,32173138.0,45739666.0,62403659.0,363967420.0,989264747,1399674904.0,998941800.0,17796370,1205120810.0,696231951.0,262653544.0,183399232.0,33414799.0,36509,35312,5240,6494,7157,7227,10391,20318,14994,24123,630,2953,4532,14086,25497,40176,30503,628,37938,21131,5437,4508,1040,98,1
287,2020-3,3,U,관광특구,0,이태원 관광특구,9,커피-음료,4483673900.0,405349,64,36,11,12,13,13,15,20,16,2,6,27,29,31,6,39,61,1,46,28,12,10,3,2868465916.0,1615207984.0,490896522.0,537589303.0,593099093.0,590551696.0,656329302.0,897733384.0,717474600.0,89378796,245115155.0,1209949290.0,1319583800.0,1366592199.0,253054660,1594255851.0,2519547184.0,57793995,1901477784.0,1131851057.0,498905002.0,401543768.0,122231439.0,269143,136206,47616,51256,56300,54310,59661,75142,61064,2040,33459,113864,124039,117764,14183,161321,227677,5427,175136,109026,49404,38355,11655,92,1
288,2020-3,3,U,관광특구,0,이태원 관광특구,10,예술학원,212886634.0,136,100,0,49,0,0,51,0,0,0,0,22,16,34,29,0,34,66,0,0,72,29,0,0,212886634.0,0.0,104942675.0,0.0,0.0,107943959.0,0.0,0.0,0.0,0,47236140.0,33150562.0,71792113.0,60707819.0,0,71792113.0,141094521.0,0,0.0,152178815.0,60707819.0,0.0,0.0,136,0,68,0,0,68,0,0,0,0,34,34,34,34,0,34,102,0,0,102,34,0,0,1,1
289,2020-3,3,U,관광특구,0,이태원 관광특구,11,일반의원,465610439.0,8901,88,13,18,17,12,7,33,13,0,0,15,39,25,21,0,51,49,0,23,28,33,10,6,407426511.0,58183928.0,83972451.0,79106129.0,56166534.0,34673179.0,153508218.0,58183928.0,0.0,0,68230044.0,182143065.0,116931884.0,98305446.0,0,236686659.0,226659303.0,851419,104415660.0,130651616.0,152626152.0,46379303.0,28421811.0,7774,1127,1842,1440,1352,1197,1943,1127,0,0,1782,2542,2956,1621,0,3592,5243,11,2427,2566,1373,1310,1147,6,1
290,2020-3,3,U,관광특구,0,이태원 관광특구,12,치과의원,423070387.0,3432,88,12,29,14,11,13,22,8,4,0,9,31,39,22,0,54,46,0,10,11,35,16,28,372160739.0,50909648.0,124094572.0,57346807.0,44657267.0,55008009.0,91054084.0,32645836.0,18263812.0,0,37592593.0,129111024.0,164674897.0,91691873.0,0,229606233.0,193464154.0,0,42731050.0,48331706.0,146432256.0,68045262.0,117530113.0,3092,340,691,606,558,500,737,279,61,0,573,910,1471,478,0,1663,1769,0,309,449,742,831,1101,6,1
291,2020-3,3,U,관광특구,0,이태원 관광특구,13,한의원,49552605.0,2919,93,8,8,39,14,18,14,8,0,0,7,37,46,11,0,65,35,1,21,22,16,5,35,45836226.0,3716379.0,3991995.0,19411847.0,6875601.0,8682667.0,6874116.0,3716379.0,0.0,0,3514853.0,18139575.0,22641455.0,5256722.0,0,32132445.0,17420160.0,566051,10549900.0,10668290.0,8011405.0,2573903.0,17183056.0,2637,282,363,623,467,658,526,282,0,0,363,1222,963,371,0,1615,1304,60,490,940,592,207,630,3,1
292,2020-3,3,U,관광특구,0,이태원 관광특구,14,당구장,4444181.0,333,60,40,15,19,4,9,13,24,16,13,0,1,14,35,37,88,12,3,34,21,24,5,13,2676254.0,1767927.0,663635.0,823585.0,197554.0,403583.0,587897.0,1060333.0,707594.0,565652,0.0,50845.0,629738.0,1572490.0,1625456,3896536.0,547645.0,150417,1530649.0,912565.0,1058744.0,215032.0,576774.0,202,131,53,48,21,32,48,67,64,42,0,5,42,122,122,285,48,16,138,53,74,15,37,4,1
293,2020-3,3,U,관광특구,0,이태원 관광특구,15,골프연습장,30129819.0,627,75,25,10,14,24,14,13,12,13,24,0,4,15,26,31,72,28,0,8,44,19,24,6,22601902.0,7527917.0,3106480.0,4252560.0,7153951.0,4264624.0,3824287.0,3631246.0,3896671.0,7232349,0.0,1115920.0,4638608.0,7733023.0,9409919,19187772.0,7527936.0,0,2117232.0,11708094.0,4976400.0,6393920.0,1520064.0,446,181,72,78,128,72,96,90,91,78,0,30,138,188,193,452,120,0,42,265,126,108,30,1,1
294,2020-3,3,U,관광특구,0,이태원 관광특구,16,스포츠클럽,354259413.0,2892,77,23,17,20,10,17,13,17,6,0,15,31,25,28,0,52,48,0,11,28,28,20,13,272139236.0,82120177.0,58797665.0,71330105.0,34705105.0,61250948.0,46055413.0,60199971.0,21920206.0,0,54138133.0,109961106.0,87978538.0,100672111.0,1509525,184162292.0,170097121.0,0,39049677.0,99320030.0,97810565.0,70545921.0,47533220.0,2170,722,504,479,256,412,519,517,205,0,480,780,902,712,18,1401,1491,0,364,1096,850,447,135,3,1
295,2020-3,3,U,관광특구,0,이태원 관광특구,18,자동차미용,20370893.0,434,72,29,16,13,7,20,14,6,22,0,11,33,42,13,0,55,45,0,7,49,25,9,10,14568965.0,5801928.0,3342879.0,2737026.0,1454046.0,4148306.0,2886708.0,1282982.0,4518946.0,0,2295111.0,6792673.0,8624486.0,2658623.0,0,10601055.0,8700687.0,0,1247343.0,9533541.0,4782575.0,1737750.0,2000533.0,297,137,79,64,42,70,42,28,109,0,56,129,178,71,0,245,168,0,14,246,80,29,44,1,1
296,2020-3,3,U,관광특구,0,이태원 관광특구,19,미용실,460065897.0,5940,63,37,7,10,16,17,13,26,11,0,1,24,35,36,4,34,66,1,22,36,17,13,11,289747759.0,170318138.0,30508406.0,46590403.0,75004583.0,75941220.0,61703147.0,121332727.0,48985411.0,0,2378266.0,111129064.0,162456204.0,165591179.0,18511184,153479520.0,301823642.0,5080780,101528220.0,163188328.0,77075746.0,60629364.0,47800722.0,3831,2109,537,509,1026,830,929,1363,746,0,51,1538,1876,2101,374,2954,2958,57,1623,2035,896,703,599,23,1
297,2020-3,3,U,관광특구,0,이태원 관광특구,20,네일숍,3181850.0,54,68,32,14,0,0,54,0,32,0,0,0,0,68,14,19,0,100,0,14,70,0,0,17,2157187.0,1024663.0,431437.0,0.0,0.0,1725750.0,0.0,1024663.0,0.0,0,0.0,0.0,2157187.0,431437.0,593226,0.0,3181850.0,0,431437.0,2211116.0,0.0,0.0,539297.0,32,22,11,0,0,21,0,22,0,0,0,0,32,11,11,0,54,0,11,32,0,0,11,5,1
298,2020-3,3,U,관광특구,0,이태원 관광특구,21,피부관리실,11416483.0,259,43,57,6,12,3,4,17,37,21,0,0,39,38,23,0,12,88,0,14,65,0,17,4,4864470.0,6552013.0,702004.0,1404007.0,363387.0,495532.0,1899540.0,4184484.0,2367529.0,0,0.0,4459789.0,4382690.0,2574004.0,0,1370964.0,10045519.0,0,1646260.0,7457740.0,0.0,1899540.0,412943.0,110,149,25,24,11,8,42,102,47,0,0,91,113,55,0,27,232,0,61,157,0,33,8,9,1
299,2020-3,3,U,관광특구,0,이태원 관광특구,22,세탁소,120204663.0,7997,93,7,12,12,24,21,24,7,0,0,13,18,39,30,1,35,65,0,17,30,11,42,1,111827871.0,8376792.0,14964675.0,14156080.0,28472929.0,25445162.0,28789025.0,8376792.0,0.0,0,15769494.0,21117638.0,46229288.0,35739131.0,1349112,33001248.0,62242406.0,0,16057464.0,28512713.0,10315023.0,39633610.0,724844.0,7120,877,1322,1228,1931,1703,936,877,0,0,843,1259,2751,2919,225,2879,3939,0,2084,1761,722,2225,28,4,1
300,2020-3,3,U,관광특구,0,이태원 관광특구,23,가전제품수리,26092556.0,19,100,0,0,44,6,50,0,0,0,0,0,0,2,98,0,0,100,0,0,0,0,50,50,26092556.0,0.0,0.0,11595826.0,1556003.0,12940727.0,0.0,0.0,0.0,0,0.0,0.0,536553.0,25556003.0,0,0.0,26092556.0,0,0.0,0.0,0.0,12940727.0,13151829.0,19,0,0,9,5,5,0,0,0,0,0,0,5,14,0,0,19,0,0,0,0,4,14,3,1
301,2020-3,3,U,관광특구,0,이태원 관광특구,24,여관,141383952.0,2479,54,46,10,8,14,12,11,21,25,48,19,7,5,9,12,90,10,1,38,23,22,16,0,76821732.0,64562220.0,14469442.0,11518712.0,19233885.0,16721934.0,14877759.0,29100829.0,35461391.0,68373961,26678606.0,9633914.0,7370017.0,12668957.0,16658497,127329602.0,14054350.0,1380211,54306329.0,31961826.0,30358576.0,22746101.0,630909.0,1384,1095,258,207,340,293,286,498,597,988,381,184,208,415,303,2178,301,35,1101,558,445,327,13,8,1
302,2020-3,3,U,관광특구,0,이태원 관광특구,25,노래방,40017447.0,1689,45,55,10,6,4,9,16,32,23,56,12,0,1,6,26,62,38,2,52,33,8,4,3,18005178.0,22012269.0,3894543.0,2376181.0,1628554.0,3560740.0,6545160.0,12713325.0,9298944.0,22290338,4663875.0,0.0,292654.0,2194935.0,10575645,24718964.0,15298483.0,710263,20633839.0,13115452.0,3087988.0,1481758.0,988147.0,769,920,184,93,93,135,264,541,379,998,121,0,14,111,445,1065,624,44,998,455,105,64,23,5,1
303,2020-3,3,U,관광특구,0,이태원 관광특구,26,슈퍼마켓,5315086443.0,304321,79,21,10,11,24,16,17,13,9,4,14,25,23,25,10,52,48,1,24,27,18,19,12,4175665083.0,1139421360.0,553447604.0,605112940.0,1247459504.0,855065300.0,914579735.0,683541652.0,455879708.0,218105353,729469455.0,1315334646.0,1199895037.0,1345548315.0,506733637,1955669259.0,1791007685.0,26789798,910905712.0,996772938.0,662020957.0,702904685.0,447282853.0,213201,91120,36367,41421,46804,41109,47500,52579,38541,24305,29566,42421,57805,98006,52218,172834,119333,3769,92674,79179,42186,45420,28935,65,1
304,2020-3,3,U,관광특구,0,이태원 관광특구,27,편의점,5318844986.0,866455,67,33,12,13,14,13,15,18,15,20,13,11,13,22,21,65,35,1,37,33,16,10,4,3583455998.0,1735388988.0,650813743.0,691830018.0,748667901.0,682209840.0,809934496.0,941093509.0,794295479.0,1063924565,707191773.0,596235109.0,674737644.0,1151761851.0,1124994044,3420858771.0,1820052436.0,35218405,1923218087.0,1726425045.0,824090631.0,519695794.0,212263240.0,586784,279671,105247,113611,120912,114474,132540,150524,129147,152464,126630,114312,125092,187647,160310,560282,299002,8610,354119,272061,112905,80738,30845,25,1
305,2020-3,3,U,관광특구,0,이태원 관광특구,29,육류판매,2807312981.0,89140,63,37,13,18,11,10,11,16,21,0,4,18,17,41,20,71,29,0,25,39,19,15,2,1772300141.0,1035012840.0,377069624.0,495162597.0,315094919.0,290163919.0,294809082.0,449440085.0,585572755.0,0,100464877.0,507980896.0,485472436.0,1143168694.0,570226078,1617504500.0,659554324.0,5938752,577070344.0,895293397.0,426425949.0,338450092.0,33880289.0,57035,32105,10232,11877,11288,11525,12113,16464,15641,0,3057,17757,19639,35752,12935,64444,22109,236,30458,35516,10114,9408,823,4,1
306,2020-3,3,U,관광특구,0,이태원 관광특구,30,반찬가게,642832099.0,6851,86,14,25,3,19,12,27,7,7,0,1,72,11,10,5,92,8,0,7,15,6,71,1,555656421.0,87175678.0,161164175.0,19705722.0,124620417.0,74777225.0,175388882.0,44678063.0,42497615.0,1922772,5262148.0,463607531.0,71774368.0,66455488.0,33809792,580848707.0,50786471.0,863505,41767840.0,96844667.0,34798378.0,448300773.0,9060014.0,4489,2362,959,681,970,804,1075,1298,1064,78,183,1558,1781,2210,1041,4709,1904,33,1694,2568,988,1051,282,17,1
307,2020-3,3,U,관광특구,0,이태원 관광특구,31,일반의류,8825568183.0,84096,61,39,10,10,12,12,17,22,17,1,1,19,40,38,2,40,60,1,27,23,19,16,14,5397704623.0,3427863560.0,896512173.0,919585547.0,1042385297.0,1080075767.0,1459145839.0,1916435110.0,1511428450.0,70727494,41826922.0,1634340889.0,3493161421.0,3387419590.0,198091867,3391630385.0,4996886762.0,57827453,2290324718.0,1958223084.0,1578427205.0,1370400805.0,1133313882.0,48994,35102,6827,9360,9700,9581,13526,19840,15262,1911,705,13914,29227,34545,3794,32881,50024,1457,35589,19127,10448,10608,5677,374,1
308,2020-3,3,U,관광특구,0,이태원 관광특구,32,신발,6033222552.0,39914,56,44,12,13,10,13,8,30,14,0,2,31,31,35,1,80,20,1,24,45,21,6,3,3365283742.0,2667938810.0,736735663.0,798898003.0,600367639.0,766450707.0,462831730.0,1804137202.0,863801608.0,0,136063690.0,1894095640.0,1855781850.0,2087992807.0,59288565,4726094214.0,1180144967.0,64203148,1430160560.0,2659912522.0,1226381231.0,330200091.0,195381631.0,22363,17551,4105,4609,4386,4863,4400,10626,6925,0,443,10145,12392,16488,446,29159,10608,510,10863,17845,6431,2397,1724,46,1
309,2020-3,3,U,관광특구,0,이태원 관광특구,33,가방,747432010.0,3612,70,30,11,10,21,17,10,19,11,0,0,22,45,30,3,20,80,0,2,6,33,24,35,522264073.0,225167937.0,80372790.0,76736982.0,157748386.0,130221666.0,77184249.0,142535323.0,82632614.0,0,0.0,165911086.0,336293288.0,224821760.0,20405876,149021827.0,584100672.0,0,15655008.0,46567296.0,240910384.0,176635687.0,253354122.0,2647,965,208,406,849,854,330,602,363,0,0,894,1402,1200,116,983,2501,0,468,595,754,989,679,90,1
310,2020-3,3,U,관광특구,0,이태원 관광특구,34,안경,117121498.0,1016,37,63,2,6,6,8,15,31,32,0,0,31,38,31,0,55,46,0,23,18,31,28,1,43695315.0,73426183.0,2781983.0,7153712.0,7489692.0,9300101.0,16969827.0,36003192.0,37422991.0,0,0.0,36811023.0,44297278.0,36013197.0,0,63289977.0,52868736.0,0,26100689.0,20810609.0,36328447.0,32123472.0,795496.0,533,483,60,96,80,101,196,250,233,0,0,362,444,210,0,539,467,0,239,279,171,300,17,9,1
311,2020-3,3,U,관광특구,0,이태원 관광특구,35,시계및귀금속,419868939.0,1813,45,55,10,11,18,2,4,32,23,0,1,30,41,28,0,76,24,0,37,40,15,7,1,190290613.0,229578326.0,41725184.0,46304868.0,73745145.0,10033149.0,18482267.0,134372479.0,95205847.0,0,5705935.0,126452755.0,170508322.0,117201927.0,0,318921453.0,100947486.0,0,155015668.0,166337940.0,63483076.0,29584640.0,5447615.0,846,967,157,248,228,99,114,681,286,0,57,527,730,499,0,1375,438,0,611,739,288,131,44,19,1
312,2020-3,3,U,관광특구,0,이태원 관광특구,36,의약품,272554695.0,14198,87,13,22,19,15,14,18,13,0,0,15,23,34,26,2,60,40,0,17,24,12,17,29,238304289.0,34250406.0,60338745.0,51538033.0,41079936.0,36748637.0,48598938.0,34250406.0,0.0,0,41764989.0,62486717.0,91950593.0,71793484.0,4558912,162449223.0,110105472.0,671022,46296552.0,65662403.0,33473466.0,47493851.0,78957401.0,12298,1900,2652,2552,2132,2254,2708,1900,0,0,1923,3248,3978,4573,476,8072,6126,45,3278,3186,1896,2191,3602,4,1
313,2020-3,3,U,관광특구,0,이태원 관광특구,37,의료기기,5644921550.0,452,100,0,0,100,0,0,0,0,0,0,0,40,60,0,0,100,0,0,0,0,60,40,0,5644921550.0,0.0,0.0,5644921550.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2257968620.0,3386952930.0,0.0,0,5644921550.0,0.0,0,0.0,0.0,3386952930.0,2257968620.0,0.0,452,0,0,452,0,0,0,0,0,0,0,226,226,0,0,452,0,0,0,0,226,226,0,4,1
314,2020-3,3,U,관광특구,0,이태원 관광특구,38,서적,1090589619.0,10583,72,28,10,16,14,17,16,12,16,0,0,31,35,35,0,39,61,2,55,27,4,10,2,786077737.0,304511882.0,108906696.0,173415214.0,154898674.0,180135601.0,168721552.0,126568725.0,177943157.0,0,0.0,337049619.0,376314343.0,377225657.0,0,407238806.0,640013125.0,22365937,570739090.0,287044602.0,43609333.0,103868892.0,19624076.0,6920,3663,1113,1518,1339,1358,1592,1894,1769,0,0,2415,3796,4372,0,3401,7071,177,6389,2663,483,611,149,6,1
315,2020-3,3,U,관광특구,0,이태원 관광특구,39,문구,8728161.0,1203,86,14,27,18,12,5,24,8,5,0,4,22,32,42,0,63,37,0,26,21,39,12,2,7522476.0,1205685.0,2381852.0,1532651.0,1067179.0,438225.0,2102569.0,735673.0,470012.0,0,333777.0,1943628.0,2829159.0,3621597.0,0,4613846.0,2742877.0,0,1932274.0,1509944.0,2860949.0,903696.0,149859.0,931,272,272,182,136,91,250,159,113,0,46,272,340,545,0,613,409,0,296,204,387,113,23,2,1
316,2020-3,3,U,관광특구,0,이태원 관광특구,40,화장품,3359623072.0,39565,68,32,9,17,13,13,16,17,15,0,3,19,35,40,3,38,62,1,41,31,10,11,7,2295871092.0,1063751980.0,316191811.0,556510924.0,449208713.0,421764217.0,552195427.0,567685084.0,496066896.0,14824584,103112089.0,647399021.0,1170735198.0,1327742609.0,95809571,1277083532.0,2077759853.0,15999853,1380575740.0,1030099238.0,327103875.0,378018525.0,223046154.0,25583,13982,3870,5126,5269,4890,6428,7919,6063,169,720,6777,12105,18502,1292,12432,27037,376,18770,10174,3891,3920,2338,45,1
317,2020-3,3,U,관광특구,0,이태원 관광특구,41,운동/경기용품,1530924529.0,12256,62,38,12,7,14,15,14,20,18,0,2,21,43,32,2,60,40,3,20,34,27,9,7,947145812.0,583778717.0,181143371.0,104763384.0,218117369.0,233246669.0,209875019.0,312757031.0,271021686.0,0,29283842.0,320601002.0,660061193.0,491879586.0,29098906,847662897.0,560228525.0,47762718,280237607.0,475984589.0,385726415.0,119132558.0,99047531.0,7433,4823,992,1116,1926,1433,1966,2512,2311,0,306,2491,4549,4621,289,7056,4991,295,3068,4021,2983,1008,671,20,1
318,2020-3,3,U,관광특구,0,이태원 관광특구,42,섬유제품,88694770.0,148,64,36,41,0,3,21,0,36,0,0,0,2,44,54,0,0,100,0,0,57,12,16,15,56953068.0,31741702.0,35941524.0,0.0,2679137.0,18332407.0,0.0,31741702.0,0.0,0,0.0,2047544.0,38974482.0,47672744.0,0,0.0,88694770.0,0,0.0,50251996.0,10719493.0,14068698.0,13654583.0,90,58,18,0,18,54,0,58,0,0,0,12,106,30,0,0,148,0,0,52,24,42,30,10,1
319,2020-3,3,U,관광특구,0,이태원 관광특구,43,화초,74888705.0,2352,76,24,3,20,18,16,19,20,4,0,4,14,39,42,1,54,46,0,55,33,3,9,0,57129842.0,17758863.0,2343517.0,14839957.0,13542895.0,12004831.0,14398642.0,14749628.0,3009235.0,0,3183161.0,10202832.0,29131186.0,31642847.0,728679,30897090.0,26083438.0,0,31149269.0,18495944.0,1776290.0,5356991.0,202032.0,1508,844,78,423,241,269,497,704,140,0,30,261,720,1293,48,1093,1140,0,1206,733,81,199,16,15,1
320,2020-3,3,U,관광특구,0,이태원 관광특구,44,애완동물,13014882.0,122,83,17,29,14,26,6,8,7,10,0,0,17,60,23,0,19,81,0,17,40,13,15,16,10757912.0,2256970.0,3744518.0,1795317.0,3320171.0,820716.0,1077190.0,923306.0,1333664.0,0,0.0,2256970.0,7782816.0,2975096.0,0,2513444.0,10501438.0,0,2154381.0,5180771.0,1692727.0,1935212.0,2051791.0,93,29,19,19,37,9,9,9,20,0,0,28,67,27,0,19,103,0,18,57,9,29,9,2,1
321,2020-3,3,U,관광특구,0,이태원 관광특구,45,가구,101055416.0,169,58,42,5,20,20,8,6,33,9,0,0,29,56,16,0,50,50,0,15,19,1,43,23,58729150.0,42326266.0,4885501.0,19784835.0,20100185.0,8179514.0,5779115.0,32886862.0,9439404.0,0,235985.0,29085372.0,56094498.0,15639561.0,0,50562048.0,50493368.0,0,14693516.0,19044607.0,1147352.0,43281490.0,22888451.0,128,41,7,33,19,45,24,36,5,0,4,62,91,12,0,53,116,0,15,12,22,59,62,33,1
322,2020-3,3,U,관광특구,0,이태원 관광특구,46,조명용품,12442178.0,779,80,20,24,17,11,7,22,12,8,0,10,22,26,40,2,34,66,0,14,49,22,15,1,9997286.0,2444892.0,2929111.0,2124855.0,1362238.0,826861.0,2754221.0,1475263.0,969629.0,0,1231369.0,2789912.0,3211077.0,4912388.0,297432,2093921.0,4027230.0,0,832810.0,3004064.0,1332495.0,922039.0,29743.0,627,152,182,131,87,54,173,76,76,0,55,173,226,314,11,163,227,0,44,162,87,87,11,1,1
323,2020-3,3,U,관광특구,0,이태원 관광특구,47,전자상거래업,454820783.0,985,100,0,43,0,28,0,28,0,0,0,0,43,57,0,0,0,100,0,0,0,85,15,0,453786266.0,1034517.0,195148048.0,532324.0,128877180.0,441929.0,128786785.0,1034517.0,0.0,0,0.0,195672839.0,258475006.0,672938.0,0,1338343.0,453482440.0,0,213432.0,1807893.0,386566254.0,66233204.0,0.0,955,30,557,15,189,10,184,30,0,0,0,572,393,20,0,35,950,0,10,45,562,368,0,22,1
324,2020-4,4,U,관광특구,0,이태원 관광특구,0,한식음식점,5976638807.0,156831,69,32,12,13,13,14,16,18,14,8,3,25,11,38,15,58,42,1,38,28,14,13,6,4092974938.0,1883663869.0,728771667.0,775041252.0,780720277.0,850874491.0,957567251.0,1071640287.0,812023582.0,494263253,154018685.0,1505215565.0,633732177.0,2283856893.0,905552234,2693173115.0,1925322516.0,38217107,1745360841.0,1290026464.0,662711473.0,611015478.0,271164277.0,110933,45898,20811,21431,21411,22595,24685,25049,20849,11392,4837,55854,22598,47208,14942,79715,56874,1230,49518,36658,19509,20584,9076,119,1
325,2020-4,4,U,관광특구,0,이태원 관광특구,1,중식음식점,698763765.0,20406,70,30,9,13,15,15,19,21,9,1,0,25,11,51,12,51,49,1,47,28,10,11,3,491071651.0,207692114.0,59816260.0,90101280.0,104687782.0,104154673.0,132311656.0,146617240.0,61074874.0,8738865,0.0,173832476.0,79545351.0,353866692.0,82780381,315242295.0,301972763.0,3095411,290537240.0,173082269.0,60435617.0,68962518.0,21102000.0,14680,5726,1642,2651,3408,3250,3729,3805,1921,160,0,6830,2706,9100,1610,9183,9283,126,7977,5325,2004,2243,787,15,1
326,2020-4,4,U,관광특구,0,이태원 관광특구,2,일식음식점,687319258.0,13823,68,32,9,14,10,17,18,19,13,9,0,15,9,37,30,59,41,1,36,28,20,12,5,468265449.0,219053809.0,62351524.0,99023818.0,70930183.0,114130420.0,121829504.0,129935590.0,89118219.0,60457731,17961.0,104990408.0,60083690.0,255118605.0,206650863,319043569.0,223042806.0,2642813,194066930.0,149824949.0,105493937.0,65507637.0,24550113.0,9327,4496,1345,1763,1632,2236,2351,2481,2015,779,6,3892,1928,5055,2163,6311,5792,127,4753,3642,1936,1187,458,23,1
327,2020-4,4,U,관광특구,0,이태원 관광특구,3,양식음식점,11249268085.0,282273,59,42,9,10,10,13,17,25,17,8,1,14,15,41,20,56,44,1,43,31,13,9,4,6585402675.0,4663865410.0,950677239.0,1138769859.0,1129948483.0,1433328962.0,1932678132.0,2785498513.0,1878366897.0,935943862,121441955.0,1616724244.0,1710980812.0,4594072851.0,2270104361,5649244766.0,4394096758.0,90594815,4354128355.0,3097844836.0,1277700263.0,861115974.0,361957279.0,157374,124899,23826,26196,27102,32744,47506,70344,54555,31695,6008,44551,45370,101797,52852,153274,116888,3541,122138,82994,30227,23300,7957,180,1
328,2020-4,4,U,관광특구,0,이태원 관광특구,4,제과점,611367990.0,67633,66,34,11,13,12,15,15,20,14,5,11,19,24,30,11,50,51,2,39,27,15,11,7,403598333.0,207769657.0,67614868.0,80973907.0,70600585.0,90332255.0,94076718.0,119815841.0,87953816.0,27446548,65009946.0,116894415.0,147461761.0,185469455.0,69085865,276708505.0,282739882.0,9108207,219583747.0,149668497.0,85024224.0,59904392.0,36159318.0,45038,22595,8521,8737,8475,9179,10126,12686,9909,3312,8604,11700,15136,20793,8088,32452,32342,1266,26381,17848,8654,6645,4000,18,1
329,2020-4,4,U,관광특구,0,이태원 관광특구,5,패스트푸드점,809537047.0,67699,59,41,10,10,11,13,16,22,20,9,7,19,18,38,11,61,40,1,44,30,13,8,4,475069123.0,334467924.0,77092201.0,81732411.0,85086133.0,102631527.0,128526851.0,175045501.0,159422423.0,70874232,53770669.0,149842342.0,143443718.0,305778237.0,85827849,467142174.0,304940819.0,10082938,336170637.0,231859769.0,96924356.0,63770512.0,33274781.0,42863,24836,7808,7663,8089,9565,9738,12649,12187,7627,8587,13256,11257,19042,7930,41334,24783,1043,26183,19490,9231,6259,3911,27,1
330,2020-4,4,U,관광특구,0,이태원 관광특구,6,치킨전문점,29166481.0,1462,69,32,19,13,10,9,17,13,19,8,0,0,2,59,31,58,42,1,19,15,22,25,19,19985563.0,9180918.0,5523390.0,3742983.0,2957354.0,2736958.0,5024878.0,3762474.0,5418444.0,2266929,0.0,0.0,712164.0,17192385.0,8995003,14961437.0,10848129.0,164172,4976900.0,3788711.0,5584864.0,6406475.0,4888443.0,989,473,210,203,149,164,263,202,271,96,0,0,30,834,502,816,517,7,352,232,262,262,217,7,1
331,2020-4,4,U,관광특구,0,이태원 관광특구,7,분식전문점,684440672.0,31902,66,34,11,11,12,13,20,19,15,15,2,13,19,36,15,46,54,2,49,24,15,8,3,454579300.0,229861372.0,74498077.0,72247311.0,80510139.0,89490113.0,137833660.0,130501717.0,99359655.0,102961268,13888544.0,90935408.0,126478778.0,247224856.0,102951818,292753115.0,349502079.0,9597146,314268642.0,154805889.0,95007659.0,52605229.0,15970627.0,21544,10358,3897,3785,4055,4549,5258,5776,4582,3028,501,5607,7732,11125,3909,12173,18499,536,16141,7851,3320,2289,537,77,1
